title;start_time;end_time;description;exercise_title;superset_id;exercise_notes;set_index;set_type;weight_kg;reps;distance_km;duration_seconds;rpe
Upper;21/11/2025 14.21;21/11/2025 15.50;;Single Arm Triceps Pushdown (Cable);;Wide hak 6;4;normal;5;14;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Single Arm Triceps Pushdown (Cable);;Wide hak 6;5;normal;5;14;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Lateral Raise (Cable);;;0;normal;375;13;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Lateral Raise (Cable);;;1;normal;375;10;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Lateral Raise (Cable);;;2;normal;25;11;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Seated Cable Row - V Grip (Cable);;;0;normal;74;12;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Seated Cable Row - V Grip (Cable);;;1;normal;74;7;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Seated Cable Row - V Grip (Cable);;;2;normal;70;6;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Rear Delt Reverse Fly (Machine);;;0;normal;70;12;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Rear Delt Reverse Fly (Machine);;;1;normal;70;11;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Rear Delt Reverse Fly (Machine);;;2;normal;70;8;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Seated Incline Curl (Dumbbell);;;0;normal;14;11;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Seated Incline Curl (Dumbbell);;;1;normal;14;7;;;
Upper;21/11/2025 14.21;21/11/2025 15.50;;Seated Incline Curl (Dumbbell);;;2;normal;14;6;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Lying Leg Curl (Machine);;;0;normal;60;12;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Lying Leg Curl (Machine);;;1;normal;60;12;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Lying Leg Curl (Machine);;;2;normal;60;12;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Leg Extension (Machine);;;0;normal;195;11;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Leg Extension (Machine);;;1;normal;195;10;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Leg Extension (Machine);;;2;normal;195;7;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Leg Press Horizontal (Machine);;;0;normal;130;9;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Leg Press Horizontal (Machine);;;1;normal;130;9;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Leg Press Horizontal (Machine);;;2;normal;130;6;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Calf Press (Machine);;;0;normal;1475;16;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Calf Press (Machine);;;1;normal;1475;11;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Calf Press (Machine);;;2;normal;1475;10;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Hip Abduction (Machine);;;0;normal;653;12;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Hip Abduction (Machine);;;1;normal;653;12;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Hip Abduction (Machine);;;2;normal;653;11;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Hip Adduction (Machine);;;0;normal;563;12;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Hip Adduction (Machine);;;1;normal;563;9;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Hip Adduction (Machine);;;2;normal;518;6;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Back Extension (Machine);;;0;normal;5625;14;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Back Extension (Machine);;;1;normal;5625;11;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Back Extension (Machine);;;2;normal;525;9;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Crunch (Machine);;;0;normal;525;16;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Crunch (Machine);;;1;normal;525;11;;;
Lower;19/11/2025 13.40;19/11/2025 14.53;;Crunch (Machine);;;2;normal;525;12;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Bench Press (Smith Machine);;;0;normal;65;9;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Bench Press (Smith Machine);;;1;normal;65;9;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Bench Press (Smith Machine);;;2;normal;65;6;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Lat Pulldown (Cable);;;0;normal;77;11;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Lat Pulldown (Cable);;;1;normal;77;9;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Lat Pulldown (Cable);;;2;normal;77;7;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Incline Bench Press (Smith Machine);;;0;normal;50;8;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Incline Bench Press (Smith Machine);;;1;normal;50;6;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Incline Bench Press (Smith Machine);;;2;normal;40;6;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Rear Delt Reverse Fly (Machine);;;0;normal;70;12;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Rear Delt Reverse Fly (Machine);;;1;normal;70;10;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Rear Delt Reverse Fly (Machine);;;2;normal;70;7;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Single Arm Triceps Pushdown (Cable);;Wide tower hak 7;0;normal;625;16;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Single Arm Triceps Pushdown (Cable);;Wide tower hak 7;1;normal;625;16;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Single Arm Triceps Pushdown (Cable);;Wide tower hak 7;2;normal;625;16;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Single Arm Triceps Pushdown (Cable);;Wide tower hak 7;3;normal;625;16;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Single Arm Triceps Pushdown (Cable);;Wide tower hak 7;4;normal;625;12;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Single Arm Triceps Pushdown (Cable);;Wide tower hak 7;5;normal;625;12;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Seated Cable Row - V Grip (Cable);;;0;normal;725;11;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Seated Cable Row - V Grip (Cable);;;1;normal;725;9;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Seated Cable Row - V Grip (Cable);;;2;normal;725;7;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Seated Incline Curl (Dumbbell);;;0;normal;14;10;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Seated Incline Curl (Dumbbell);;;1;normal;14;8;;;
Upper;18/11/2025 12.54;18/11/2025 14.24;;Seated Incline Curl (Dumbbell);;;2;normal;14;5;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Bench Press (Smith Machine);;;0;normal;65;9;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Bench Press (Smith Machine);;;1;normal;65;8;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Bench Press (Smith Machine);;;2;normal;60;8;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Lat Pulldown (Cable);;;0;normal;77;10;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Lat Pulldown (Cable);;;1;normal;77;9;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Lat Pulldown (Cable);;;2;normal;77;7;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Rear Delt Reverse Fly (Machine);;;0;normal;65;12;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Rear Delt Reverse Fly (Machine);;;1;normal;65;12;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Rear Delt Reverse Fly (Machine);;;2;normal;65;9;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Chest Fly (Machine);;;0;normal;90;11;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Chest Fly (Machine);;;1;normal;85;7;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Chest Fly (Machine);;;2;normal;70;5;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Iso-Lateral Low Row;;;0;normal;45;12;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Iso-Lateral Low Row;;;1;normal;45;9;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Iso-Lateral Low Row;;;2;normal;40;10;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Single Arm Triceps Pushdown (Cable);;;0;normal;57;17;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Single Arm Triceps Pushdown (Cable);;;1;normal;57;17;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Single Arm Triceps Pushdown (Cable);;;2;normal;57;18;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Single Arm Triceps Pushdown (Cable);;;3;normal;57;18;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Single Arm Triceps Pushdown (Cable);;;4;normal;68;10;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Single Arm Triceps Pushdown (Cable);;;5;normal;68;10;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Lateral Raise (Cable);;;0;normal;34;9;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Lateral Raise (Cable);;;1;normal;23;9;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Lateral Raise (Cable);;;2;normal;23;10;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Behind the Back Curl (Cable);;;0;normal;102;12;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Behind the Back Curl (Cable);;;1;normal;102;10;;;
Upper;14/11/2025 12.09;14/11/2025 13.32;;Behind the Back Curl (Cable);;;2;normal;102;6;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Lying Leg Curl (Machine);;;0;normal;58;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Lying Leg Curl (Machine);;;1;normal;58;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Lying Leg Curl (Machine);;;2;normal;58;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Leg Extension (Machine);;;0;normal;185;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Leg Extension (Machine);;;1;normal;185;10;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Leg Extension (Machine);;;2;normal;185;9;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Leg Press Horizontal (Machine);;;0;normal;120;13;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Leg Press Horizontal (Machine);;;1;normal;120;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Leg Press Horizontal (Machine);;;2;normal;120;10;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Calf Press (Machine);;Hak 13;0;normal;150;15;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Calf Press (Machine);;Hak 13;1;normal;150;11;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Calf Press (Machine);;Hak 13;2;normal;150;9;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Hip Abduction (Machine);;;0;normal;63;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Hip Abduction (Machine);;;1;normal;63;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Hip Abduction (Machine);;;2;normal;63;9;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Hip Adduction (Machine);;;0;normal;563;12;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Hip Adduction (Machine);;;1;normal;563;9;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Hip Adduction (Machine);;;2;normal;518;6;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Back Extension (Machine);;;0;normal;5625;13;;;
Lower;12/11/2025 13.13;12/11/2025 14.12;;Crunch (Machine);;;0;normal;525;15;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Chest Fly (Machine);;;0;normal;85;12;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Chest Fly (Machine);;;1;normal;85;11;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Chest Fly (Machine);;;2;normal;85;12;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Lat Pulldown - Close Grip (Cable);;;0;normal;77;10;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Lat Pulldown - Close Grip (Cable);;;1;normal;77;7;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Lat Pulldown - Close Grip (Cable);;;2;normal;70;6;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Shoulder Press (Dumbbell);;;0;normal;20;12;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Shoulder Press (Dumbbell);;;1;normal;20;9;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Shoulder Press (Dumbbell);;;2;normal;20;7;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Rear Delt Reverse Fly (Machine);;;0;normal;60;16;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Rear Delt Reverse Fly (Machine);;;1;normal;60;12;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Rear Delt Reverse Fly (Machine);;;2;normal;60;10;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Iso-Lateral Low Row;;;0;normal;45;12;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Iso-Lateral Low Row;;;1;normal;45;10;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Iso-Lateral Low Row;;;2;normal;35;9;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Seated Incline Curl (Dumbbell);;;0;normal;14;10;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Seated Incline Curl (Dumbbell);;;1;normal;14;6;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Seated Incline Curl (Dumbbell);;;2;normal;12;6;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Single Arm Triceps Pushdown (Cable);;;0;normal;6;17;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Single Arm Triceps Pushdown (Cable);;;1;normal;6;17;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Single Arm Triceps Pushdown (Cable);;;2;normal;6;16;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Single Arm Triceps Pushdown (Cable);;;3;normal;6;16;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Single Arm Triceps Pushdown (Cable);;;4;normal;6;14;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Single Arm Triceps Pushdown (Cable);;;5;normal;6;14;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Lateral Raise (Cable);;;0;normal;35;12;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Lateral Raise (Cable);;;1;normal;35;9;;;
Upper;11/11/2025 13.45;11/11/2025 15.12;;Lateral Raise (Cable);;;2;normal;25;9;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Lying Leg Curl (Machine);;;0;normal;58;12;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Lying Leg Curl (Machine);;;1;normal;58;12;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Lying Leg Curl (Machine);;;2;normal;58;7;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Leg Press Horizontal (Machine);;Hak 3;0;normal;130;12;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Leg Press Horizontal (Machine);;Hak 3;1;normal;130;11;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Leg Press Horizontal (Machine);;Hak 3;2;normal;130;6;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Leg Extension (Machine);;;0;normal;180;12;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Leg Extension (Machine);;;1;normal;180;11;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Leg Extension (Machine);;;2;normal;180;8;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Calf Press (Machine);;;0;normal;1475;15;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Calf Press (Machine);;;1;normal;1475;11;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Calf Press (Machine);;;2;normal;1475;9;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Back Extension (Machine);;;0;normal;5625;12;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Back Extension (Machine);;;1;normal;4875;9;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Back Extension (Machine);;;2;normal;525;9;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Crunch (Machine);;;0;normal;525;14;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Crunch (Machine);;;1;normal;525;9;;;
Lower;07/11/2025 14.39;07/11/2025 15.38;;Crunch (Machine);;;2;normal;45;13;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Chest Fly (Machine);;;0;normal;85;11;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Chest Fly (Machine);;;1;normal;80;13;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Chest Fly (Machine);;;2;normal;80;11;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Rear Delt Reverse Fly (Machine);;;0;normal;55;16;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Rear Delt Reverse Fly (Machine);;;1;normal;55;16;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Rear Delt Reverse Fly (Machine);;;2;normal;55;9;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Lat Pulldown (Cable);;;0;normal;77;9;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Lat Pulldown (Cable);;;1;normal;77;9;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Lat Pulldown (Cable);;;2;normal;77;6;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Shoulder Press (Dumbbell);;;0;normal;20;11;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Shoulder Press (Dumbbell);;;1;normal;20;9;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Shoulder Press (Dumbbell);;;2;normal;20;7;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Single Arm Triceps Pushdown (Cable);;Wife tower hak 9;0;normal;75;8;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Single Arm Triceps Pushdown (Cable);;Wife tower hak 9;1;normal;75;8;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Single Arm Triceps Pushdown (Cable);;Wife tower hak 9;2;normal;5;14;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Single Arm Triceps Pushdown (Cable);;Wife tower hak 9;3;normal;5;14;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Single Arm Triceps Pushdown (Cable);;Wife tower hak 9;4;normal;5;17;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Single Arm Triceps Pushdown (Cable);;Wife tower hak 9;5;normal;5;17;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Lateral Raise (Cable);;;0;normal;35;13;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Lateral Raise (Cable);;;1;normal;35;10;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Lateral Raise (Cable);;;2;normal;35;9;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Seated Incline Curl (Dumbbell);;Hak 4;0;normal;14;9;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Seated Incline Curl (Dumbbell);;Hak 4;1;normal;14;8;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Seated Incline Curl (Dumbbell);;Hak 4;2;normal;14;6;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Iso-Lateral Low Row;;;0;normal;45;11;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Iso-Lateral Low Row;;;1;normal;45;8;;;
Upper;05/11/2025 12.52;05/11/2025 14.20;;Iso-Lateral Low Row;;;2;normal;40;8;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Lying Leg Curl (Machine);;;0;normal;555;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Lying Leg Curl (Machine);;;1;normal;555;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Lying Leg Curl (Machine);;;2;normal;555;10;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Leg Press Horizontal (Machine);;;0;normal;125;10;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Leg Press Horizontal (Machine);;;1;normal;125;10;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Leg Press Horizontal (Machine);;;2;normal;125;9;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Leg Extension (Machine);;;0;normal;180;11;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Leg Extension (Machine);;;1;normal;180;10;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Leg Extension (Machine);;;2;normal;180;7;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Back Extension (Machine);;;0;normal;5625;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Back Extension (Machine);;;1;normal;5625;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Back Extension (Machine);;;2;normal;525;9;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Crunch (Machine);;;0;normal;525;13;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Crunch (Machine);;;1;normal;525;8;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Hip Abduction (Machine);;;0;normal;607;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Hip Abduction (Machine);;;1;normal;607;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Hip Abduction (Machine);;;2;normal;607;13;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Hip Adduction (Machine);;;0;normal;585;9;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Hip Adduction (Machine);;;1;normal;495;11;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Hip Adduction (Machine);;;2;normal;495;7;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Calf Press (Machine);;Horizontal machine;0;normal;125;14;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Calf Press (Machine);;Horizontal machine;1;normal;140;12;;;
Lower;04/11/2025 13.05;04/11/2025 14.15;;Calf Press (Machine);;Horizontal machine;2;normal;145;11;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Incline Bench Press (Smith Machine);;;0;normal;52;9;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Incline Bench Press (Smith Machine);;;1;normal;52;7;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Incline Bench Press (Smith Machine);;;2;normal;52;5;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Lat Pulldown (Cable);;;0;normal;77;11;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Lat Pulldown (Cable);;;1;normal;77;8;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Lat Pulldown (Cable);;;2;normal;77;5;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Rear Delt Reverse Fly (Machine);;;0;normal;50;16;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Rear Delt Reverse Fly (Machine);;;1;normal;50;15;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Rear Delt Reverse Fly (Machine);;;2;normal;50;12;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Chest Fly (Machine);;Hak 4;0;normal;85;13;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Chest Fly (Machine);;Hak 4;1;normal;85;10;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Chest Fly (Machine);;Hak 4;2;normal;75;8;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Single Arm Triceps Pushdown (Cable);;Wide tower;0;normal;85;16;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Single Arm Triceps Pushdown (Cable);;Wide tower;1;normal;85;16;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Single Arm Triceps Pushdown (Cable);;Wide tower;2;normal;85;13;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Single Arm Triceps Pushdown (Cable);;Wide tower;3;normal;85;13;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Single Arm Triceps Pushdown (Cable);;Wide tower;4;normal;75;13;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Single Arm Triceps Pushdown (Cable);;Wide tower;5;normal;75;13;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Lateral Raise (Cable);;;0;normal;35;14;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Lateral Raise (Cable);;;1;normal;35;11;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Lateral Raise (Cable);;;2;normal;35;8;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Seated Incline Curl (Dumbbell);;;0;normal;12;11;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Seated Incline Curl (Dumbbell);;;1;normal;12;11;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Seated Incline Curl (Dumbbell);;;2;normal;12;7;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Iso-Lateral Low Row;;;0;normal;45;12;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Iso-Lateral Low Row;;;1;normal;45;10;;;
Upper;03/11/2025 13.18;03/11/2025 14.42;;Iso-Lateral Low Row;;;2;normal;40;10;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Lying Leg Curl (Machine);;;0;normal;53;13;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Lying Leg Curl (Machine);;;1;normal;53;13;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Lying Leg Curl (Machine);;;2;normal;53;13;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Thrust (Barbell);;;0;normal;70;12;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Thrust (Barbell);;;1;normal;70;12;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Thrust (Barbell);;;2;normal;70;11;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Leg Extension (Machine);;;0;normal;175;12;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Leg Extension (Machine);;;1;normal;175;11;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Leg Extension (Machine);;;2;normal;175;8;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hack Squat (Machine);;;0;normal;50;10;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hack Squat (Machine);;;1;normal;50;9;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hack Squat (Machine);;;2;normal;50;8;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Abduction (Machine);;;0;normal;585;12;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Abduction (Machine);;;1;normal;585;12;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Abduction (Machine);;;2;normal;585;13;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Adduction (Machine);;;0;normal;585;12;;;
Lower;31/10/2025 12.49;31/10/2025 14.03;;Hip Adduction (Machine);;;1;normal;585;5;;;
